n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Ramp_06_012,336,27.982547,-82.533794,Gate_C_045,244,27.982516,-82.532893
Gate_C_033,232,27.982142,-82.531311,Ramp_06_002,326,27.982123,-82.530453
Ramp_05_003,321,27.979662,-82.53054,Ramp_05_002,320,27.979285,-82.530553
Txy_F_001,175,27.97219,-82.523811,Txy_J_F,80,27.97286,-82.524533
Txy_A12_C,109,27.975334,-82.529858,Txy_A13_A,75,27.973742,-82.52991
Txy_N_K,176,27.971678,-82.521522,Txy_K_001,177,27.972109,-82.521471
Txy_A10_001,102,27.981139,-82.530153,Txy_A10_A,103,27.981149,-82.530489
Rwy_02_011,20,27.969465,-82.528813,Txy_S_003,152,27.969445,-82.527951
Ramp_04_012,315,27.977177,-82.530623,Ramp_04_013,316,27.977838,-82.530601
Txy_W_W7,39,27.98677,-82.540262,Txy_B7_001,89,27.9858932,-82.53892
Txy_H_002,133,27.973728,-82.527728,Rwy_02_005,14,27.974576,-82.52864
Txy_R_E,167,27.968735,-82.526802,Txy_E_010,159,27.968972,-82.526767
Gate_C_041,240,27.983964,-82.532821,Ramp_06_008,332,27.984924,-82.533751
Ramp_07_001,251,27.976482,-82.521325,Ramp_07_002,252,27.975928,-82.521343
Parking_09_005,258,27.972923,-82.51824,Txy_TT_001,179,27.972022,-82.518259
Rwy_02_011,20,27.969465,-82.528813,Rwy_02_010,19,27.969841,-82.528799
Txy_V5_V,49,27.98027,-82.539711,Ramp_02_006,286,27.979944,-82.539729
Txy_L_N,69,27.971996,-82.533222,Txy_N_C,77,27.971904,-82.52997
Ramp_05_004,322,27.98006,-82.530525,Ramp_05_003,321,27.979662,-82.53054
Txy_S1_S,168,27.969288,-82.522186,Txy_S1_003,169,27.968851,-82.522207
Txy_A12_001,110,27.975331,-82.53035,Txy_A12_A,111,27.975334,-82.530688
Parking_09_011,264,27.972901,-82.513926,Ramp_09_005,269,27.972384,-82.513934
Ramp_04_002,305,27.975053,-82.533406,Ramp_04_001,304,27.975613,-82.533419
Txy_C_001,96,27.987052,-82.529083,Txy_C_002,97,27.987033,-82.529466
Txy_N_N1,184,27.971544,-82.516528,Txy_N_010,185,27.971481,-82.514535
Txy_W5_001,51,27.97967,-82.540934,Txy_W5_W,50,27.980268,-82.540541
Ramp_02_004,284,27.982459,-82.539639,Ramp_02_003,283,27.981726,-82.539664
Rwy_01_007,6,27.975214,-82.541938,Rwy_01_008,7,27.969162,-82.542167
Txy_A9_A,100,27.983347,-82.530415,Ramp_06_004,328,27.982942,-82.530426
Txy_V4_001,52,27.978468,-82.539954,Txy_W_V4,53,27.978471,-82.540597
Txy_C_005,115,27.96998,-82.530033,Txy_C_S,116,27.969509,-82.530051
Gate_C_044,243,27.982934,-82.532928,Ramp_06_011,335,27.982945,-82.533788
Txy_J_E,79,27.972918,-82.526786,Txy_H_N,134,27.971791,-82.525665
Gate_F_079,202,27.977502,-82.538584,Ramp_02_009,289,27.978102,-82.539353
Txy_R_E,167,27.968735,-82.526802,Txy_H_R,139,27.968661,-82.523235
Gate_F_083,206,27.976717,-82.538528,Ramp_03_005,297,27.975992,-82.539053
Ramp_02_011,291,27.978309,-82.537877,Ramp_02_012,292,27.978389,-82.537434
Ramp_06_006,330,27.984406,-82.531233,Ramp_06_005,329,27.984104,-82.530922
Txy_J_003,61,27.974982,-82.539033,Txy_J_002,60,27.975174,-82.540219
Gate_C_039,238,27.984133,-82.532204,Txy_A_A8,92,27.98483,-82.531697
Ramp_07_002,252,27.975928,-82.521343,Ramp_07_003,253,27.975381,-82.521358
Txy_B6_W,44,27.983761,-82.540422,Txy_W_W7,39,27.98677,-82.540262
Ramp_03_010,302,27.974645,-82.536731,Ramp_03_009,301,27.974973,-82.537316
Txy_S1_003,169,27.968851,-82.522207,Txy_S1_R,170,27.96862,-82.522214
Ramp_02_003,283,27.981726,-82.539664,Gate_E_065,190,27.980978,-82.538716
Txy_E_008,150,27.971262,-82.526839,Rwy_03_005,28,27.970568,-82.526787
Rwy_02_006,15,27.972972,-82.528702,Rwy_02_005,14,27.974576,-82.52864
Ramp_04_008,311,27.975694,-82.530675,Ramp_04_009,312,27.976069,-82.53066
Txy_C_R,117,27.968808,-82.530077,Txy_Q_C,121,27.965288,-82.530193
Gate_A_014,218,27.976861,-82.531662,Ramp_04_011,314,27.976791,-82.530636
Txy_S_005,173,27.969122,-82.514591,Txy_S_006,174,27.96957,-82.514542
Txy_J_C,71,27.973007,-82.529937,Txy_N_C,77,27.971904,-82.52997
Txy_TT_N,178,27.971589,-82.518284,Txy_N_K,176,27.971678,-82.521522
Ramp_06_008,332,27.984924,-82.533751,Ramp_01_004,273,27.984986,-82.535736
Txy_Y_W,56,27.975864,-82.54068,Txy_Y_001,55,27.975864,-82.540198
Ramp_02_006,286,27.979944,-82.539729,Ramp_02_007,287,27.979536,-82.539736
Txy_A11_C,107,27.978251,-82.52976,Txy_A12_C,109,27.975334,-82.529858
Ramp_07_005,255,27.973115,-82.521443,Gate_07_005,257,27.973082,-82.520258
Txy_Q_R,157,27.965204,-82.527716,Txy_D_R,156,27.968742,-82.5276
Txy_A13_A,75,27.973742,-82.52991,Txy_C_003,113,27.97344,-82.529924
Rwy_02_013,22,27.965249,-82.528956,Rwy_02_014,23,27.964438,-82.528987
Rwy_02_005,14,27.974576,-82.52864,Txy_H_001,112,27.975326,-82.529486
Rwy_02_002,11,27.985771,-82.528263,Txy_B_001,94,27.985796,-82.529129
Txy_S_E,154,27.969414,-82.526746,Txy_E_009,151,27.969887,-82.526729
Ramp_01_010,279,27.981755,-82.537944,Ramp_01_009,278,27.9821,-82.538803
Ramp_02_004,284,27.982459,-82.539639,Ramp_01_009,278,27.9821,-82.538803
Ramp_09_001,265,27.972308,-82.516885,Parking_09_007,260,27.972798,-82.517006
Txy_N_005,145,27.97181,-82.526324,Txy_N_G,144,27.971822,-82.526815
Txy_B6_W,44,27.983761,-82.540422,Txy_B7_B,41,27.985575,-82.538273
Txy_J_007,81,27.972787,-82.521879,Txy_J_F,80,27.97286,-82.524533
Txy_N_N1,184,27.971544,-82.516528,Txy_T_N,180,27.971576,-82.517705
Rwy_02_002,11,27.985771,-82.528263,Rwy_02_001,10,27.987031,-82.528228
Rwy_03_003,26,27.970454,-82.522146,Txy_S1_001,148,27.971137,-82.522126
Ramp_01_007,276,27.984173,-82.538311,Ramp_01_008,277,27.983565,-82.539053
Txy_H_S,137,27.969311,-82.523041,Txy_S1_S,168,27.969288,-82.522186
Gate_A_009,222,27.975329,-82.531769,Ramp_04_007,310,27.974749,-82.530707
Gate_A_015,217,27.977237,-82.531595,Ramp_04_012,315,27.977177,-82.530623
Parking_10_002,271,27.968126,-82.524826,Txy_R_E,167,27.968735,-82.526802
Txy_J_F,80,27.97286,-82.524533,Txy_J_E,79,27.972918,-82.526786
Gate_F_088,211,27.975778,-82.536685,Ramp_03_009,301,27.974973,-82.537316
Txy_H_005,138,27.968875,-82.522964,Txy_H_S,137,27.969311,-82.523041
Txy_S_S2,171,27.969221,-82.519693,Txy_S_005,173,27.969122,-82.514591
Txy_P_002,123,27.964457,-82.530217,Txy_P_001,122,27.964442,-82.529849
Txy_A9_A,100,27.983347,-82.530415,Ramp_06_005,329,27.984104,-82.530922
Ramp_03_088,338,27.978483,-82.539801,Ramp_02_008,288,27.978888,-82.539757
Txy_L_N,69,27.971996,-82.533222,Txy_N_002,141,27.972052,-82.535916
Txy_E_U,128,27.979261,-82.526841,Rwy_02_003,12,27.98076,-82.528432
Txy_A14_A,73,27.973763,-82.530742,Txy_A13_001,74,27.973759,-82.530402
Txy_W7_001,40,27.986814,-82.540693,Txy_W_W7,39,27.98677,-82.540262
Ramp_05_005,323,27.980916,-82.530497,Txy_A10_A,103,27.981149,-82.530489
Txy_W8_W,34,27.993037,-82.539945,Txy_W_W8,37,27.992523,-82.539961
Ramp_06_007,331,27.984888,-82.532571,Ramp_06_008,332,27.984924,-82.533751
Txy_N1_001,183,27.97099,-82.516555,Rwy_03_002,25,27.970303,-82.516576
Txy_B_B8,90,27.9856126,-82.531057,Txy_A8_001,91,27.984982,-82.531594
Txy_A_A8,92,27.98483,-82.531697,Ramp_06_007,331,27.984888,-82.532571
Ramp_06_009,333,27.983844,-82.533754,Ramp_06_010,334,27.983351,-82.53377
Txy_W2_001,83,27.969142,-82.541283,Rwy_01_008,7,27.969162,-82.542167
Ramp_02_002,282,27.981689,-82.537777,Gate_E_063,188,27.980933,-82.53815
Ramp_04_014,317,27.978282,-82.531621,Ramp_04_015,318,27.978292,-82.532097
Txy_Y1_Y,64,27.975202,-82.537709,Ramp_03_008,300,27.975426,-82.538078
Rwy_03_001,24,27.970255,-82.514525,Rwy_03_002,25,27.970303,-82.516576
Ramp_02_009,289,27.978102,-82.539353,Ramp_03_001,293,27.97815,-82.538961
Ramp_04_006,309,27.973771,-82.530991,Ramp_04_005,308,27.973793,-82.532037
Gate_C_042,241,27.983745,-82.532947,Ramp_06_009,333,27.983844,-82.533754
Gate_C_038,237,27.983877,-82.531916,Ramp_06_006,330,27.984406,-82.531233
Txy_B7_B,41,27.985575,-82.538273,Txy_B7_001,89,27.9858932,-82.53892
Rwy_02_012,21,27.96878,-82.528834,Txy_R_002,165,27.968759,-82.527979
Rwy_03_004,27,27.970532,-82.524331,Rwy_03_003,26,27.970454,-82.522146
Ramp_06_002,326,27.982123,-82.530453,Txy_A10_A,103,27.981149,-82.530489
Txy_E_003,126,27.983158,-82.526494,Txy_E_U,128,27.979261,-82.526841
