n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_02_005,17,32.848958,-96.847157,Rwy_02_006,18,32.847636,-96.845629
Txy_C_C6,107,32.849626,-96.859662,Txy_C_C7,104,32.850821,-96.861047
Txy_D1_001,97,32.846108,-96.854006,Txy_D_D1,62,32.846062,-96.853347
Txy_C_C8,102,32.851532,-96.861875,Txy_C_001,106,32.852025,-96.862428
Txy_C5_001,114,32.84788,-96.855045,Rwy_03_005,26,32.847987,-96.854438
Ramp_01_001,185,32.8451299,-96.85063,Ramp_01_002,186,32.8451051,-96.8512174
Rwy_02_008,20,32.844682,-96.84221,Rwy_02_009,21,32.842118,-96.839238
Txy_L_C6,138,32.849948,-96.859301,Txy_L_K,110,32.848611,-96.857747
Rwy_02_004,16,32.85054,-96.848995,Txy_A3_001,53,32.850544,-96.848216
Rwy_02_001,12,32.85719,-96.85671,Txy_B_001,67,32.856815,-96.857177
Rwy_02_008,20,32.844682,-96.84221,Txy_A1_001,51,32.845067,-96.841845
Rwy_03_002,23,32.856145,-96.853503,Rwy_02_03,13,32.854593,-96.853686
Txy_C_006,123,32.83741,-96.845505,Txy_C_007,124,32.83678,-96.844773
Rwy_03_008,29,32.845038,-96.854777,Rwy_01_03,5,32.843949,-96.854907
Txy_B_016,86,32.841777,-96.839641,Rwy_02_009,21,32.842118,-96.839238
